"This one sheet workbook contains data from UC Irvine regarding lane useage and sharing between cyclists, pedestrians and automobile drivers as well as their framilliarity and use of technology.",,,,,,,,,,,,,,,,,,,,,
Respondent ID,Start Date,End Date,Familiarity With Tech,Shared Cyclist,Shared Pedestrian,Safe Human,Proving Ground,Speed 25 Mph,Report Safety Incident,Zip Code,Auto Owner,Smartphone Owner,Age,Example of a bike lane not shared with traffic,,,,,,,
10505419886,2/2/2019,2/2/2019,Somewhat familiar,Yes,No,1,Somewhat Approve,Yes,Yes,15217,Yes,Yes,18-24,,,,,,,,
10505138734,2/2/2019,2/2/2019,Somewhat familiar,No,Yes,3,Approve,No,Yes,15208,Yes,Yes,18-24,,,,,,,,
10504337177,2/1/2019,2/1/2019,Extremely familiar,Yes,No,3,Approve,No,Yes,15211,Yes,Yes,18-24,,,,,,,,
10504261546,2/1/2019,2/1/2019,Mostly familiar,No,Yes,3,Approve,Not sure,Yes,15206,Yes,Yes,18-24,,,,,,,,
10504232487,2/1/2019,2/1/2019,Mostly familiar,No,No,2,Approve,No,Yes,15237,Yes,Yes,18-24,,,,,,,,
10504048132,2/1/2019,2/1/2019,Not familiar at all,Not sure,Not sure,3,Approve,Not sure,Yes,15209,Yes,Yes,18-24,,,,,,,,
10504011274,2/1/2019,2/1/2019,Mostly familiar,No,Yes,3,Neutral,Not sure,Yes,15210,Yes,Yes,18-24,,,,,,,,
10503863228,2/1/2019,2/1/2019,Somewhat familiar,Yes,No,3,Neutral,Not sure,Yes,15232,Yes,Yes,18-24,,,,,,,,
10503731368,2/1/2019,2/1/2019,Somewhat familiar,No,No,3,Disapprove,Yes,Yes,15251,Yes,Yes,18-24,,,,,,,,
10503687114,2/1/2019,2/1/2019,Somewhat familiar,Yes,Yes,3,Approve,No,No,15224,Yes,Yes,18-24,,,,,,,,
10503567568,2/1/2019,2/1/2019,Somewhat familiar,Yes,Yes,4,Approve,No,Yes,15206,No,Yes,18-24,,,,,,,,
10503541139,2/1/2019,2/1/2019,Somewhat familiar,Yes,No,3,Approve,No,Yes,15219,Yes,Yes,18-24,Example of a bike lane that is shared with traffic,,,,,,,
10503248383,2/1/2019,2/1/2019,Extremely familiar,Not sure,Not sure,3,Neutral,No,Yes,15143,Yes,Yes,18-24,,,,,,,,
10502774103,1/31/2019,1/31/2019,Mostly familiar,No,Yes,4,Approve,No,Yes,15260,Yes,Yes,18-24,,,,,,,,
10502675032,1/31/2019,1/31/2019,Not familiar at all,Yes,Yes,3,Approve,No,Yes,15213,Yes,Yes,18-24,,,,,,,,
10502625514,1/31/2019,1/31/2019,Somewhat familiar,Yes,Yes,3,Approve,No,Yes,15228,Yes,Yes,18-24,,,,,,,,
10502571139,1/31/2019,1/31/2019,Mostly familiar,Yes,A,2,Approve,No,Not sure,15213,Yes,Yes,18-24,,,,,,,,
10502460099,1/31/2019,1/31/2019,Mostly familiar,Yes,Yes,3,Approve,Not sure,Not sure,15213,Yes,Yes,18-24,,,,,,,,
10502288136,1/31/2019,1/31/2019,Somewhat familiar,Not sure,No,4,Approve,Yes,Yes,15206,Yes,Yes,18-24,,,,,,,,
10502199182,1/31/2019,1/31/2019,Somewhat familiar,Yes,Yes,1,Disapprove,Yes,Yes,15217,No,Yes,18-24,,,,,,,,
10502147481,1/31/2019,1/31/2019,Not familiar at all,Yes,Yes,4,Somewhat Disapprove,Yes,Yes,15213,No,Yes,18-24,,,,,,,,
10502114701,1/31/2019,1/31/2019,Mostly familiar,No,Yes,4,Somewhat Disapprove,Not sure,Yes,15213,Yes,Yes,18-24,,,,,,,,
10502058758,1/31/2019,1/31/2019,Somewhat familiar,Not sure,Not sure,3,Somewhat Approve,Yes,Yes,15232,Yes,Yes,18-24,,,,,,,,
10502051148,1/31/2019,1/31/2019,Extremely familiar,Yes,Yes,2,Approve,No,No,15201,Yes,Yes,18-24,,,,,,,,
10502049467,1/31/2019,1/31/2019,Extremely familiar,Yes,Yes,2,Approve,No,Yes,15219,Yes,Yes,18-24,Link to US Department of Transportation on bike lane safety,,,,,,,
10502033424,1/31/2019,1/31/2019,Extremely familiar,A,Yes,2,Neutral,Yes,Yes,15214,Yes,Yes,18-24,,,,,,,,
10501991066,1/31/2019,1/31/2019,Somewhat familiar,No,Yes,3,Approve,No,Yes,15217,Yes,Yes,18-24,,,,,,,,
10501931788,1/31/2019,1/31/2019,Not familiar at all,No,Yes,3,Somewhat Approve,No,Yes,15206,No,Yes,18-24,,,,,,,,
10501884323,1/31/2019,1/31/2019,Somewhat familiar,Not sure,Not sure,3,Somewhat Approve,Yes,Yes,15106,Yes,Yes,18-24,,,,,,,,
10501701337,1/31/2019,1/31/2019,Extremely familiar,Yes,Yes,2,Approve,No,Yes,15221,Yes,Yes,18-24,,,,,,,,
10501695876,1/31/2019,1/31/2019,Somewhat familiar,Yes,Yes,2,Approve,No,Yes,15212,Yes,Yes,25-34,,,,,,,,
10501693618,1/31/2019,1/31/2019,Somewhat familiar,Yes,No,4,Neutral,No,Not sure,15232,Yes,Yes,25-34,,,,,,,,
10501667207,1/31/2019,1/31/2019,Somewhat familiar,Yes,Yes,2,Somewhat Approve,No,No,15201,Yes,Yes,25-34,,,,,,,,
10501635085,1/31/2019,1/31/2019,Somewhat familiar,Yes,Yes,2,Somewhat Approve,Yes,Not sure,15201,Yes,Yes,25-34,,,,,,,,
10501617297,1/31/2019,1/31/2019,Extremely familiar,Yes,Yes,3,Approve,Not sure,Yes,15009,Yes,Yes,25-34,,,,,,,,
10501575913,1/31/2019,1/31/2019,Mostly familiar,Yes,Yes,2,Somewhat Disapprove,Yes,Yes,15224,Yes,Yes,25-34,,,,,,,,
10501574115,1/31/2019,1/31/2019,Somewhat familiar,Yes,Yes,3,Approve,No,No,15234,Yes,Yes,25-34,,,,,,,,
10501516000,1/31/2019,1/31/2019,Somewhat familiar,No,No,1,Somewhat Disapprove,Yes,Yes,15221,Yes,Yes,25-34,,,,,,,,
10501458859,1/31/2019,1/31/2019,Mostly familiar,Yes,Yes,3,Somewhat Approve,Yes,Yes,15212,Yes,Yes,25-34,,,,,,,,
10501451524,1/31/2019,1/31/2019,Somewhat familiar,No,Yes,1,Approve,Yes,Yes,15218,Yes,Yes,25-34,,,,,,,,
10501427329,1/31/2019,1/31/2019,Somewhat familiar,Not sure,Not sure,4,Neutral,Yes,Yes,16803,Yes,Yes,25-34,,,,,,,,
10501403397,1/31/2019,1/31/2019,Somewhat familiar,No,Yes,3,Somewhat Disapprove,Not sure,Yes,15224,Yes,Yes,25-34,,,,,,,,
10501381784,1/31/2019,1/31/2019,Extremely familiar,No,Not sure,2,Somewhat Disapprove,Yes,Yes,15224,No,Yes,25-34,,,,,,,,
10501357932,1/31/2019,1/31/2019,Somewhat familiar,Yes,Yes,1,Disapprove,Yes,Yes,15209,Yes,Yes,25-34,,,,,,,,
10501249599,1/31/2019,1/31/2019,Mostly familiar,No,Yes,3,Approve,Not sure,Yes,15071,Yes,Yes,25-34,,,,,,,,
10500998053,1/31/2019,1/31/2019,Mostly familiar,Not sure,Not sure,2,Somewhat Approve,No,Not sure,15217,Yes,Yes,25-34,,,,,,,,
10500988231,1/31/2019,1/31/2019,Mostly familiar,Yes,Yes,4,Somewhat Disapprove,Yes,Yes,15009,Yes,Yes,25-34,,,,,,,,
10500988230,1/31/2019,1/31/2019,Extremely familiar,Yes,Yes,3,Somewhat Disapprove,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10500473518,1/31/2019,1/31/2019,Mostly familiar,No,Yes,3,Approve,No,Yes,15217,No,Yes,25-34,,,,,,,,
10500148086,1/30/2019,1/30/2019,Mostly familiar,No,No,4,Disapprove,Yes,Yes,15222,Yes,Yes,25-34,,,,,,,,
10500144606,1/30/2019,1/30/2019,Mostly familiar,Not sure,Not sure,3,Disapprove,Yes,Yes,15210,Yes,Yes,25-34,,,,,,,,
10500039124,1/30/2019,1/30/2019,Mostly familiar,Not sure,Not sure,4,Somewhat Disapprove,Not sure,Yes,15206,Yes,Yes,25-34,,,,,,,,
10499881667,1/30/2019,1/30/2019,Mostly familiar,No,Yes,2,Somewhat Approve,Not sure,Yes,15201,Yes,Yes,25-34,,,,,,,,
10499844878,1/30/2019,1/30/2019,Somewhat familiar,Not sure,Yes,3,Somewhat Approve,No,Yes,15224,Yes,Yes,25-34,,,,,,,,
10499792642,1/30/2019,1/30/2019,Somewhat familiar,Yes,Yes,1,Somewhat Approve,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10499697392,1/30/2019,1/30/2019,Somewhat familiar,Yes,Yes,2,Disapprove,Yes,Yes,15206,Yes,Yes,25-34,,,,,,,,
10499445271,1/30/2019,1/30/2019,Extremely familiar,Not sure,Yes,2,Somewhat Disapprove,Not sure,Yes,15229,Yes,Yes,25-34,,,,,,,,
10499408275,1/30/2019,1/30/2019,Extremely familiar,Yes,Yes,4,Approve,Not sure,Yes,15201,Yes,Yes,25-34,,,,,,,,
10499373267,1/30/2019,1/30/2019,Mostly familiar,Not sure,Yes,3,Approve,No,Yes,15213,Yes,Yes,25-34,,,,,,,,
10499338551,1/30/2019,1/30/2019,Extremely familiar,Yes,Yes,1,Approve,No,No,15690,Yes,Yes,25-34,,,,,,,,
10499280976,1/30/2019,1/30/2019,Mostly familiar,No,Yes,1,Approve,Yes,Not sure,24060,Yes,Yes,25-34,,,,,,,,
10499279665,1/30/2019,1/30/2019,Extremely familiar,No,No,3,Somewhat Approve,Yes,Yes,15207,Yes,Yes,25-34,,,,,,,,
10499249479,1/30/2019,1/30/2019,Mostly familiar,Yes,Yes,4,Approve,Not sure,Yes,15201,Yes,Yes,25-34,,,,,,,,
10499224313,1/30/2019,1/30/2019,Mostly familiar,No,No,2,Neutral,Not sure,Yes,15232,Yes,Yes,25-34,,,,,,,,
10499216045,1/30/2019,1/30/2019,Mostly familiar,Yes,Yes,4,Approve,No,Yes,15217,Yes,Yes,25-34,,,,,,,,
10499164226,1/30/2019,1/30/2019,Extremely familiar,No,Yes,3,Somewhat Disapprove,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10499143475,1/30/2019,1/30/2019,Mostly familiar,Yes,No,2,Somewhat Approve,Not sure,Yes,15217,Yes,Yes,25-34,,,,,,,,
10499048479,1/30/2019,1/30/2019,Somewhat familiar,Yes,Yes,1,Somewhat Approve,Yes,Yes,15219,Yes,Yes,25-34,,,,,,,,
10498973305,1/30/2019,1/30/2019,Somewhat familiar,Yes,No,3,Approve,No,Yes,15147,Yes,Yes,25-34,,,,,,,,
10498913189,1/30/2019,1/30/2019,Mostly familiar,Yes,Yes,4,Approve,Not sure,Yes,15232,Yes,Yes,25-34,,,,,,,,
10498871662,1/30/2019,1/30/2019,Not familiar at all,Yes,Yes,2,Somewhat Approve,No,Yes,15212,Yes,Yes,25-34,,,,,,,,
10498860618,1/30/2019,1/30/2019,Not familiar at all,Yes,Yes,2,Approve,Not sure,Yes,15222,Yes,Yes,25-34,,,,,,,,
10498725037,1/30/2019,1/30/2019,Somewhat familiar,Yes,No,3,Approve,Not sure,Yes,15201,Yes,Yes,25-34,,,,,,,,
10498714520,1/30/2019,1/30/2019,Extremely familiar,Yes,Yes,3,Disapprove,Yes,Yes,15232,Yes,Yes,25-34,,,,,,,,
10498697866,1/30/2019,1/30/2019,Somewhat familiar,Yes,No,3,Approve,Not sure,Yes,15217,Yes,Yes,25-34,,,,,,,,
10498629080,1/30/2019,1/30/2019,Somewhat familiar,Yes,No,3,Approve,No,Yes,15217,Yes,Yes,25-34,,,,,,,,
10498593524,1/30/2019,1/30/2019,Somewhat familiar,Not sure,Not sure,4,Approve,No,Yes,15217,Yes,Yes,25-34,,,,,,,,
10496666321,1/29/2019,1/29/2019,Mostly familiar,Yes,Yes,1,Disapprove,Yes,Yes,15206,Yes,Yes,25-34,,,,,,,,
10495230218,1/28/2019,1/28/2019,Mostly familiar,Yes,Yes,2,Somewhat Disapprove,Yes,Yes,15206,Yes,Yes,25-34,,,,,,,,
10494593942,1/28/2019,1/28/2019,Somewhat familiar,Yes,Yes,1,Disapprove,Yes,Yes,15206,Yes,Yes,25-34,,,,,,,,
10494502647,1/28/2019,1/28/2019,Mostly familiar,Yes,No,3,Somewhat Disapprove,Yes,Yes,15224,Yes,Yes,25-34,,,,,,,,
10494480628,1/28/2019,1/28/2019,Mostly familiar,Yes,Yes,4,Somewhat Disapprove,Yes,Yes,17102,No,Yes,25-34,,,,,,,,
10494076639,1/28/2019,1/28/2019,Extremely familiar,Yes,Yes,2,Approve,No,No,15203,Yes,Yes,25-34,,,,,,,,
10493669679,1/28/2019,1/28/2019,Somewhat familiar,Yes,Yes,2,Neutral,Not sure,Yes,15224,Yes,Yes,25-34,,,,,,,,
10493645911,1/27/2019,1/27/2019,Mostly familiar,No,No,2,Somewhat Approve,No,Yes,15217,Yes,Yes,25-34,,,,,,,,
10492779516,1/27/2019,1/27/2019,Mostly familiar,Yes,No,3,Somewhat Approve,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10492576250,1/27/2019,1/27/2019,Somewhat familiar,Yes,Yes,1,Disapprove,Yes,Yes,15213,Yes,Yes,25-34,,,,,,,,
10492235189,1/26/2019,1/26/2019,Mostly familiar,Yes,Yes,3,Somewhat Approve,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10491601994,1/26/2019,1/26/2019,Mostly familiar,Yes,Yes,2,Disapprove,Not sure,Yes,15224,Yes,Yes,25-34,,,,,,,,
10491499662,1/26/2019,1/26/2019,Somewhat familiar,Yes,Yes,5,Approve,No,Yes,15211,Yes,Yes,25-34,,,,,,,,
10491369820,1/26/2019,1/26/2019,Somewhat familiar,No,Not sure,5,Approve,Yes,Not sure,15108,Yes,Yes,25-34,,,,,,,,
10491350174,1/26/2019,1/26/2019,Somewhat familiar,Not sure,No,5,Neutral,No,No,15012,Yes,Yes,25-34,,,,,,,,
10491288987,1/25/2019,1/25/2019,Extremely familiar,Not sure,Yes,2,Approve,No,Yes,15212,Yes,Yes,25-34,,,,,,,,
10489842121,1/25/2019,1/25/2019,Somewhat familiar,No,Yes,3,Approve,No,Yes,15201,Yes,Yes,25-34,,,,,,,,
10489263047,1/24/2019,1/24/2019,Extremely familiar,No,No,4,Somewhat Disapprove,Yes,Yes,15061,Yes,Yes,25-34,,,,,,,,
10488600806,1/24/2019,1/24/2019,Mostly familiar,Yes,Yes,4,Approve,No,No,15212,Yes,Yes,25-34,,,,,,,,
10488554583,1/24/2019,1/24/2019,Extremely familiar,Yes,No,2,Disapprove,Yes,Yes,15116,Yes,Yes,25-34,,,,,,,,
10488321930,1/24/2019,1/24/2019,Somewhat familiar,No,No,3,Neutral,Yes,Yes,15221,Yes,Yes,25-34,,,,,,,,
10488138716,1/24/2019,1/24/2019,Mostly familiar,No,Yes,2,Somewhat Disapprove,Not sure,No,15260,No,Yes,25-34,,,,,,,,
10487901764,1/24/2019,1/24/2019,Somewhat familiar,Yes,Yes,2,Somewhat Disapprove,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10487829040,1/24/2019,1/24/2019,Somewhat familiar,No,Yes,3,Approve,Yes,Yes,15203,Yes,Yes,25-34,,,,,,,,
10487504042,1/24/2019,1/24/2019,Mostly familiar,Yes,Yes,4,Approve,Not sure,Yes,15222,Yes,Yes,25-34,,,,,,,,
10487475507,1/24/2019,1/24/2019,Somewhat familiar,Yes,Yes,4,Approve,No,Yes,15201,Yes,Yes,25-34,,,,,,,,
10487136431,1/24/2019,1/24/2019,Somewhat familiar,No,Yes,3,Approve,Not sure,Yes,15232,Yes,Yes,25-34,,,,,,,,
10487069347,1/24/2019,1/24/2019,Mostly familiar,Yes,Yes,2,Approve,Not sure,No,15222,No,Yes,25-34,,,,,,,,
10487067638,1/24/2019,1/24/2019,Mostly familiar,No,Yes,3,Approve,No,Yes,15224,Yes,Yes,25-34,,,,,,,,
10487039766,1/23/2019,1/23/2019,Mostly familiar,Not sure,No,2,Approve,Yes,Yes,15217,Yes,Yes,25-34,,,,,,,,
10486082170,1/23/2019,1/23/2019,Mostly familiar,Not sure,Yes,3,Approve,No,Not sure,15218,Yes,Yes,25-34,,,,,,,,
10485681155,1/23/2019,1/23/2019,Somewhat familiar,Yes,Yes,4,Somewhat Approve,Not sure,Yes,15201,Yes,Yes,25-34,,,,,,,,
10485519664,1/23/2019,1/23/2019,Mostly familiar,No,No,5,Approve,No,Not sure,15222,Yes,Yes,25-34,,,,,,,,
10485393249,1/22/2019,1/23/2019,Somewhat familiar,Yes,Yes,3,Approve,No,Yes,15201,Yes,Yes,25-34,,,,,,,,
10484646467,1/23/2019,1/23/2019,Extremely familiar,No,Yes,2,Approve,No,Yes,15201,Yes,Yes,25-34,,,,,,,,
10484294123,1/23/2019,1/23/2019,Mostly familiar,No,Yes,2,Approve,No,Yes,15201,No,Yes,25-34,,,,,,,,
10484280845,1/23/2019,1/23/2019,Mostly familiar,Yes,Yes,2,Approve,No,Yes,15211,Yes,Yes,25-34,,,,,,,,
10484250052,1/23/2019,1/23/2019,Somewhat familiar,Yes,Yes,1,Approve,Not sure,Yes,15234,Yes,Yes,25-34,,,,,,,,
10484184360,1/23/2019,1/23/2019,Extremely familiar,Yes,Yes,1,Approve,Yes,Yes,15232,Yes,Yes,25-34,,,,,,,,
10484054172,1/23/2019,1/23/2019,Mostly familiar,No,Yes,2,Approve,No,Yes,15216,Yes,Yes,25-34,,,,,,,,
10483765912,1/23/2019,1/23/2019,Somewhat familiar,No,Yes,3,Approve,No,Yes,15203,Yes,Yes,25-34,,,,,,,,
10483725190,1/22/2019,1/22/2019,Not familiar at all,Yes,Yes,1,Approve,Not sure,Yes,15224,Yes,Yes,25-34,,,,,,,,
10483616676,1/22/2019,1/22/2019,Not familiar at all,No,Yes,2,Somewhat Disapprove,Yes,Yes,15221,Yes,Yes,25-34,,,,,,,,
10483410356,1/22/2019,1/22/2019,Mostly familiar,Yes,No,3,Somewhat Approve,Not sure,Not sure,15116,Yes,Yes,25-34,,,,,,,,
10483305365,1/22/2019,1/22/2019,Somewhat familiar,Yes,No,3,Approve,Yes,Yes,15232,Yes,Yes,25-34,,,,,,,,
10483141387,1/22/2019,1/22/2019,Extremely familiar,Not sure,Not sure,3,Somewhat Disapprove,Not sure,Yes,15214,Yes,Yes,25-34,,,,,,,,
10483041383,1/22/2019,1/22/2019,Somewhat familiar,Yes,Yes,3,Neutral,Not sure,Yes,15212,Yes,Yes,25-34,,,,,,,,
10483009860,1/22/2019,1/22/2019,Somewhat familiar,Yes,No,2,Somewhat Approve,Not sure,Yes,15201,Yes,Yes,25-34,,,,,,,,
10482960525,1/22/2019,1/22/2019,Not familiar at all,Yes,Yes,3,Approve,No,Yes,15201,Yes,Yes,25-34,,,,,,,,
10482855456,1/22/2019,1/22/2019,Somewhat familiar,No,Yes,3,Neutral,Not sure,Yes,15104,Yes,Yes,25-34,,,,,,,,
10482829815,1/22/2019,1/22/2019,Somewhat familiar,Yes,Yes,3,Approve,No,Yes,15222,No,Yes,25-34,,,,,,,,
10482807111,1/22/2019,1/22/2019,Somewhat familiar,No,Not sure,2,Approve,No,Not sure,15223,Yes,Yes,25-34,,,,,,,,
10482748600,1/22/2019,1/22/2019,Somewhat familiar,Yes,No,2,Approve,Yes,Not sure,15201,Yes,Yes,25-34,,,,,,,,
10482703757,1/22/2019,1/22/2019,Mostly familiar,Yes,Yes,2,Approve,No,Not sure,15222,Yes,Yes,25-34,,,,,,,,
10482649158,1/22/2019,1/22/2019,Mostly familiar,Yes,Yes,1,Approve,No,Not sure,15222,Yes,Yes,25-34,,,,,,,,
10482643335,1/22/2019,1/22/2019,Not familiar at all,Not sure,Yes,4,Neutral,No,Yes,15208,Yes,Yes,25-34,,,,,,,,
10482609463,1/22/2019,1/22/2019,Not familiar at all,No,Yes,3,Approve,No,Yes,15217,Yes,Yes,25-34,,,,,,,,
10482499805,1/22/2019,1/22/2019,Somewhat familiar,Yes,No,2,Approve,No,Yes,15203,Yes,Yes,25-34,,,,,,,,
10482497377,1/22/2019,1/22/2019,Mostly familiar,Yes,Yes,2,Approve,No,Yes,15221,Yes,Yes,25-34,,,,,,,,
10482276744,1/22/2019,1/22/2019,Somewhat familiar,Yes,Yes,3,Approve,Not sure,Yes,15212,Yes,Yes,25-34,,,,,,,,
10482266267,1/18/2019,1/22/2019,Somewhat familiar,Yes,No,3,Approve,Yes,Yes,15224,Yes,Yes,25-34,,,,,,,,
10482103925,1/22/2019,1/21/2019,Not familiar at all,Yes,Yes,2,Disapprove,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10481622980,1/21/2019,1/21/2019,Mostly familiar,No,Yes,2,Somewhat Disapprove,Yes,Yes,15221,Yes,Yes,25-34,,,,,,,,
10481023196,1/21/2019,1/21/2019,Mostly familiar,Yes,Yes,2,Somewhat Approve,Not sure,Yes,15222,No,Yes,25-34,,,,,,,,
10480989392,1/21/2019,1/21/2019,Mostly familiar,Not sure,Not sure,2,Somewhat Approve,No,Yes,15221,Yes,Yes,25-34,,,,,,,,
10480595048,1/21/2019,1/21/2019,Extremely familiar,Yes,Yes,3,Approve,No,Not sure,15232,Yes,Yes,25-34,,,,,,,,
10480494974,1/21/2019,1/21/2019,Somewhat familiar,Yes,Yes,2,Somewhat Approve,No,Yes,15217,Yes,Yes,25-34,,,,,,,,
10480488241,1/18/2019,1/21/2019,Somewhat familiar,Yes,Yes,2,Approve,Not sure,Not sure,15226,Yes,Yes,25-34,,,,,,,,
