"This one sheet workbook contains data from UC Irvine regarding lane useage and sharing between cyclists, pedestrians and automobile drivers as well as their framilliarity and use of technology.",,,,,,,,,,,,,,,,,,,,,
10480370279,1/21/2019,1/21/2019,Extremely familiar,No,Yes,3,Somewhat Approve,Not sure,Yes,15217,Yes,Yes,25-34,,,,,,,,
10479824816,1/21/2019,1/21/2019,Somewhat familiar,Yes,Yes,5,Approve,No,No,15201,Yes,Yes,25-34,,,,,,,,
10479720656,1/21/2019,1/20/2019,Mostly familiar,Yes,Yes,1,Approve,No,Yes,15223,Yes,Yes,25-34,,,,,,,,
10478879801,1/20/2019,1/20/2019,Mostly familiar,Yes,Yes,3,Somewhat Approve,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10478823410,1/20/2019,1/20/2019,Extremely familiar,No,Yes,4,Approve,Not sure,Yes,15224,Yes,Yes,25-34,,,,,,,,
10478766902,1/20/2019,1/20/2019,Somewhat familiar,Yes,No,4,Approve,Not sure,No,15213,Yes,Yes,25-34,,,,,,,,
10478754657,1/19/2019,1/20/2019,Extremely familiar,Not sure,Yes,2,Somewhat Approve,Not sure,Yes,15217,No,Yes,25-34,,,,,,,,
10478625429,1/20/2019,1/20/2019,Somewhat familiar,No,Yes,2,Somewhat Approve,Yes,Yes,15217,No,Yes,25-34,,,,,,,,
10478614471,1/20/2019,1/20/2019,Somewhat familiar,Yes,Yes,2,Somewhat Disapprove,Yes,Yes,15217,Yes,Yes,25-34,,,,,,,,
10478603026,1/20/2019,1/20/2019,Mostly familiar,Yes,Yes,2,Disapprove,Yes,Yes,15224,Yes,Yes,25-34,,,,,,,,
10478597397,1/20/2019,1/20/2019,Mostly familiar,Not sure,No,3,Approve,No,Yes,15201,Yes,Yes,25-34,,,,,,,,
10478597089,1/20/2019,1/20/2019,Somewhat familiar,Not sure,No,2,Somewhat Approve,Not sure,Yes,15224,Yes,Yes,25-34,,,,,,,,
10478590910,1/20/2019,1/20/2019,Mostly familiar,Yes,No,2,Approve,Not sure,Yes,15211,Yes,Yes,25-34,,,,,,,,
10478518991,1/20/2019,1/20/2019,Somewhat familiar,Yes,Yes,3,Approve,No,Yes,15226,Yes,Yes,25-34,,,,,,,,
10478507470,1/20/2019,1/20/2019,Not familiar at all,No,No,3,Somewhat Approve,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10478491168,1/20/2019,1/20/2019,Extremely familiar,Yes,Yes,3,Somewhat Approve,No,No,15221,Yes,Yes,25-34,,,,,,,,
10478382892,1/20/2019,1/20/2019,Somewhat familiar,Yes,Yes,2,Approve,No,Yes,15206,Yes,Yes,25-34,,,,,,,,
10478362786,1/20/2019,1/20/2019,Somewhat familiar,Not sure,Yes,3,Somewhat Disapprove,Not sure,Yes,2554,No,No,25-34,,,,,,,,
10478353289,1/20/2019,1/20/2019,Mostly familiar,Yes,Yes,4,Approve,No,No,15203,Yes,Yes,25-34,,,,,,,,
10478257930,1/20/2019,1/19/2019,Somewhat familiar,Not sure,Yes,2,Somewhat Approve,No,Yes,15232,No,Yes,25-34,,,,,,,,
10478058452,1/19/2019,1/19/2019,Somewhat familiar,Not sure,Not sure,4,Neutral,Not sure,Yes,15224,Yes,Yes,25-34,,,,,,,,
10477929509,1/19/2019,1/19/2019,Somewhat familiar,Not sure,No,2,Somewhat Approve,Not sure,Yes,15221,Yes,Yes,25-34,,,,,,,,
10477878901,1/19/2019,1/19/2019,Somewhat familiar,Yes,Yes,3,Approve,No,Yes,15217,Yes,Yes,25-34,,,,,,,,
10477830774,1/19/2019,1/19/2019,Somewhat familiar,No,No,2,Approve,No,Yes,15217,Yes,Yes,25-34,,,,,,,,
10477789869,1/19/2019,1/19/2019,Mostly familiar,No,Yes,3,Somewhat Disapprove,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10477696427,1/19/2019,1/19/2019,Mostly familiar,Yes,Yes,3,Neutral,Not sure,Yes,15206,Yes,Yes,25-34,,,,,,,,
10477683384,1/19/2019,1/19/2019,Mostly familiar,Yes,Yes,2,Approve,Not sure,Yes,15108,Yes,Yes,25-34,,,,,,,,
10477612696,1/19/2019,1/19/2019,Mostly familiar,No,Yes,3,Neutral,Not sure,Not sure,15213,Yes,Yes,25-34,,,,,,,,
10477559450,1/19/2019,1/19/2019,Mostly familiar,Yes,Yes,3,Approve,Yes,No,15201,Yes,Yes,25-34,,,,,,,,
10477529956,1/19/2019,1/19/2019,Somewhat familiar,Not sure,No,3,Somewhat Approve,No,Yes,15120,Yes,Yes,25-34,,,,,,,,
10477409115,1/19/2019,1/19/2019,Mostly familiar,No,Yes,2,Approve,Not sure,Yes,15213,No,Yes,25-34,,,,,,,,
10477359284,1/19/2019,1/19/2019,Somewhat familiar,Yes,Yes,3,Approve,No,Yes,15206,No,Yes,25-34,,,,,,,,
10477358563,1/19/2019,1/19/2019,Not familiar at all,No,No,2,Neutral,Not sure,Not sure,15108,Yes,Yes,25-34,,,,,,,,
10477343666,1/19/2019,1/19/2019,Extremely familiar,No,No,3,Disapprove,Yes,Yes,98102,Yes,Yes,25-34,,,,,,,,
10477034601,1/19/2019,1/19/2019,Extremely familiar,Yes,Yes,2,Somewhat Approve,Yes,Yes,15203,Yes,Yes,25-34,,,,,,,,
10477032284,1/19/2019,1/18/2019,Somewhat familiar,No,No,4,Neutral,No,Yes,15215,Yes,Yes,25-34,,,,,,,,
10477031566,1/18/2019,1/18/2019,Somewhat familiar,Yes,Yes,2,Somewhat Disapprove,Yes,Yes,15206,Yes,Yes,25-34,,,,,,,,
10476918085,1/18/2019,1/18/2019,Somewhat familiar,Yes,No,3,Somewhat Approve,Not sure,Yes,15232,No,Yes,25-34,,,,,,,,
10476841621,1/18/2019,1/18/2019,Somewhat familiar,No,Yes,3,Approve,Not sure,Yes,15217,Yes,Yes,25-34,,,,,,,,
10476643602,1/18/2019,1/18/2019,Somewhat familiar,Not sure,Yes,2,Somewhat Disapprove,Yes,Yes,15224,Yes,Yes,25-34,,,,,,,,
10476639049,1/18/2019,1/18/2019,Not familiar at all,Yes,No,4,Approve,Not sure,Yes,15203,Yes,Yes,25-34,,,,,,,,
10476540978,1/18/2019,1/18/2019,Extremely familiar,Not sure,Yes,2,Somewhat Disapprove,Not sure,Yes,15232,Yes,Yes,25-34,,,,,,,,
10476275889,1/18/2019,1/18/2019,Somewhat familiar,Yes,Yes,3,Somewhat Approve,Yes,No,15224,Yes,Yes,25-34,,,,,,,,
10476255986,1/18/2019,1/18/2019,Somewhat familiar,No,Yes,4,Approve,No,No,15116,Yes,Yes,25-34,,,,,,,,
10476197310,1/18/2019,1/18/2019,Somewhat familiar,Yes,No,2,Approve,Not sure,Yes,15201,No,Yes,25-34,,,,,,,,
10476039416,1/18/2019,1/18/2019,Extremely familiar,Yes,Yes,1,Somewhat Disapprove,Yes,Yes,15203,Yes,Yes,25-34,,,,,,,,
10475943190,1/18/2019,1/18/2019,Somewhat familiar,Yes,Not sure,1,Somewhat Approve,Not sure,Not sure,15217,Yes,Yes,25-34,,,,,,,,
10475922327,1/18/2019,1/18/2019,Mostly familiar,Yes,No,3,Somewhat Approve,Yes,Yes,15232,No,Yes,25-34,,,,,,,,
10475906902,1/18/2019,1/18/2019,Somewhat familiar,Yes,Yes,2,Approve,No,No,15237,Yes,Yes,25-34,,,,,,,,
10475874369,1/18/2019,1/18/2019,Somewhat familiar,No,Yes,2,Approve,No,No,15206,Yes,Yes,25-34,,,,,,,,
10475845751,1/18/2019,1/18/2019,Not familiar at all,Yes,Yes,1,Approve,No,Yes,15206,Yes,Yes,25-34,,,,,,,,
10475809106,1/18/2019,1/18/2019,Somewhat familiar,No,No,2,Somewhat Approve,Not sure,Yes,15217,Yes,Yes,25-34,,,,,,,,
10475802922,1/18/2019,1/18/2019,Somewhat familiar,Yes,Yes,3,Approve,No,Not sure,15201,Yes,Yes,25-34,,,,,,,,
10475748190,1/18/2019,1/18/2019,Mostly familiar,No,Yes,3,Somewhat Disapprove,Yes,Yes,15212,No,Yes,25-34,,,,,,,,
10475611771,1/18/2019,1/18/2019,Extremely familiar,Yes,Yes,1,Somewhat Approve,Yes,Yes,15226,Yes,Yes,25-34,,,,,,,,
10475548746,1/18/2019,1/18/2019,Extremely familiar,Yes,Yes,3,Approve,No,Yes,15221,Yes,Yes,25-34,,,,,,,,
10475545295,1/18/2019,1/18/2019,Mostly familiar,Yes,Yes,2,Somewhat Approve,Yes,Yes,15210,Yes,Yes,25-34,,,,,,,,
10475516560,1/18/2019,1/18/2019,Mostly familiar,No,No,2,Somewhat Approve,Yes,Yes,15217,Yes,Yes,25-34,,,,,,,,
10475199457,1/18/2019,1/18/2019,Mostly familiar,Yes,Yes,3,Approve,Yes,Yes,15224,Yes,Yes,25-34,,,,,,,,
10475143127,1/18/2019,1/18/2019,Not familiar at all,Yes,No,3,Approve,No,Yes,15218,Yes,Yes,25-34,,,,,,,,
10475138416,1/18/2019,1/17/2019,Not familiar at all,Yes,Yes,2,Somewhat Approve,Yes,Not sure,15217,Yes,Yes,25-34,,,,,,,,
10474781328,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,2,Somewhat Approve,Not sure,Yes,15224,No,Yes,25-34,,,,,,,,
10474677858,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,3,Approve,No,No,15321,Yes,Yes,25-34,,,,,,,,
10474667183,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,2,Somewhat Approve,Yes,No,15224,No,Yes,25-34,,,,,,,,
10474660158,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,2,Approve,No,Not sure,15208,Yes,Yes,25-34,,,,,,,,
10474606218,1/17/2019,1/17/2019,Mostly familiar,Yes,No,3,Somewhat Approve,Yes,Yes,15224,Yes,Yes,25-34,,,,,,,,
10474601573,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,2,Neutral,Yes,Yes,15220,Yes,Yes,25-34,,,,,,,,
10474593451,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,2,Approve,No,Yes,15232,Yes,Yes,25-34,,,,,,,,
10474584220,1/17/2019,1/17/2019,Mostly familiar,Yes,No,3,Somewhat Disapprove,Yes,Yes,15217,Yes,Yes,25-34,,,,,,,,
10474565263,1/17/2019,1/17/2019,Somewhat familiar,No,Yes,3,Disapprove,Yes,Yes,15212,Yes,Yes,25-34,,,,,,,,
10474544997,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,3,Approve,No,Yes,15206,Yes,Yes,25-34,,,,,,,,
10474492559,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,3,Somewhat Disapprove,Yes,Yes,15209,Yes,Yes,25-34,,,,,,,,
10474445555,1/17/2019,1/17/2019,Somewhat familiar,No,Yes,1,Approve,No,No,15218,Yes,Yes,25-34,,,,,,,,
10474442804,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,3,Somewhat Disapprove,No,Yes,15221,Yes,Yes,25-34,,,,,,,,
10474369668,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,3,Somewhat Approve,Yes,Yes,15201,Yes,Yes,25-34,,,,,,,,
10474357469,1/17/2019,1/17/2019,Not familiar at all,Yes,Yes,3,Approve,Not sure,Yes,15224,Yes,Yes,25-34,,,,,,,,
10474280038,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,1,Somewhat Approve,Yes,Yes,15209,Yes,Yes,25-34,,,,,,,,
10474185916,1/17/2019,1/17/2019,Mostly familiar,Yes,No,3,Neutral,No,No,15201,No,Yes,35-44,,,,,,,,
10474162854,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,3,Somewhat Disapprove,Yes,Yes,15222,Yes,Yes,35-44,,,,,,,,
10474078707,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,2,Neutral,Not sure,Not sure,15224,Yes,Yes,35-44,,,,,,,,
10474072152,1/17/2019,1/17/2019,Extremely familiar,Yes,No,4,Somewhat Approve,Yes,Yes,15220,Yes,Yes,35-44,,,,,,,,
10474061098,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,5,Approve,No,No,15201,Yes,Yes,35-44,,,,,,,,
10474054034,1/17/2019,1/17/2019,Extremely familiar,Yes,No,2,Approve,No,Yes,15217,Yes,Yes,35-44,,,,,,,,
10474007895,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,2,Approve,No,No,15222,Yes,Yes,35-44,,,,,,,,
10473998576,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,3,Somewhat Approve,Not sure,Yes,15235,Yes,Yes,35-44,,,,,,,,
10473942146,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,2,Somewhat Approve,Yes,Yes,15217,Yes,Yes,35-44,,,,,,,,
10473933583,1/17/2019,1/17/2019,Extremely familiar,Yes,No,2,Neutral,No,Yes,15201,Yes,Yes,35-44,,,,,,,,
10473915731,1/17/2019,1/17/2019,Mostly familiar,Yes,No,3,Approve,No,Yes,15201,Yes,Yes,35-44,,,,,,,,
10473912499,1/17/2019,1/17/2019,Extremely familiar,Not sure,Yes,2,Approve,Yes,Yes,15224,Yes,Yes,35-44,,,,,,,,
10473903188,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,1,Approve,Not sure,Not sure,15014,Yes,Yes,35-44,,,,,,,,
10473898371,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,2,Approve,No,Yes,15209,Yes,Yes,35-44,,,,,,,,
10473893251,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,3,Disapprove,Yes,Yes,15217,Yes,Yes,35-44,,,,,,,,
10473883852,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,3,Approve,No,No,15211,Yes,Yes,35-44,,,,,,,,
10473843349,1/17/2019,1/17/2019,Somewhat familiar,Not sure,Yes,2,Approve,No,Yes,15212,Yes,Yes,35-44,,,,,,,,
10473841789,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,2,Approve,No,No,15090,Yes,Yes,35-44,,,,,,,,
10473841618,1/17/2019,1/17/2019,Extremely familiar,Not sure,Yes,3,Approve,No,Yes,15221,Yes,Yes,35-44,,,,,,,,
10473839543,1/17/2019,1/17/2019,Extremely familiar,No,Yes,3,Approve,No,Yes,15235,Yes,Yes,35-44,,,,,,,,
10473829158,1/17/2019,1/17/2019,Extremely familiar,No,Yes,2,Approve,No,Yes,15206,Yes,Yes,35-44,,,,,,,,
10473817850,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,3,Somewhat Approve,Not sure,Yes,15217,Yes,Yes,35-44,,,,,,,,
10473803668,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,3,Approve,Yes,Yes,15223,Yes,Yes,35-44,,,,,,,,
10473795299,1/17/2019,1/17/2019,Extremely familiar,No,No,3,Somewhat Approve,Yes,Yes,16262,Yes,Yes,35-44,,,,,,,,
10473794910,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,1,Approve,No,Yes,15224,Yes,Yes,35-44,,,,,,,,
10473790521,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,2,Approve,No,No,15227,Yes,Yes,35-44,,,,,,,,
10473786287,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,2,Somewhat Approve,Not sure,Yes,15203,Yes,Yes,35-44,,,,,,,,
10473786049,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,2,Approve,Not sure,Yes,15214,Yes,Yes,35-44,,,,,,,,
10473785857,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,3,Approve,Yes,Yes,15217,Yes,Yes,35-44,,,,,,,,
10473783281,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,2,Approve,No,Yes,15668,Yes,Yes,35-44,,,,,,,,
10473779296,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,3,Approve,Not sure,Yes,15224,No,Yes,35-44,,,,,,,,
10473770067,1/17/2019,1/17/2019,Mostly familiar,No,Yes,3,Approve,No,Yes,15241,Yes,Yes,35-44,,,,,,,,
10473767294,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,2,Neutral,Not sure,Not sure,15216,Yes,Yes,35-44,,,,,,,,
10473753329,1/17/2019,1/17/2019,Somewhat familiar,No,No,2,Somewhat Approve,No,Yes,15003,Yes,No,35-44,,,,,,,,
10473674801,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,2,Approve,Not sure,Yes,15221,Yes,Yes,35-44,,,,,,,,
10473634043,1/17/2019,1/17/2019,Mostly familiar,No,Yes,3,Approve,No,Yes,15227,Yes,Yes,35-44,,,,,,,,
10473590511,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,2,Disapprove,Yes,Yes,15212,No,Yes,35-44,,,,,,,,
10473587434,1/17/2019,1/17/2019,Somewhat familiar,Yes,No,3,Somewhat Approve,Yes,Yes,15206,Yes,Yes,35-44,,,,,,,,
10473574203,1/17/2019,1/17/2019,Mostly familiar,No,Yes,2,Approve,Not sure,Yes,15207,Yes,Yes,35-44,,,,,,,,
10473496228,1/17/2019,1/17/2019,Somewhat familiar,No,Yes,3,Neutral,Not sure,Not sure,15218,Yes,Yes,35-44,,,,,,,,
10473462794,1/17/2019,1/17/2019,Extremely familiar,Yes,Yes,3,Approve,No,Not sure,15213,Yes,Yes,35-44,,,,,,,,
10473441008,1/17/2019,1/17/2019,Mostly familiar,Yes,No,4,Approve,Not sure,Yes,15232,Yes,Yes,35-44,,,,,,,,
10473430861,1/17/2019,1/17/2019,Extremely familiar,No,Yes,3,Somewhat Approve,No,Yes,15228,Yes,Yes,35-44,,,,,,,,
10473429732,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,2,Somewhat Disapprove,Not sure,Yes,15205,Yes,Yes,35-44,,,,,,,,
10473427146,1/17/2019,1/17/2019,Extremely familiar,No,Yes,3,Approve,Not sure,Yes,15203,Yes,Yes,35-44,,,,,,,,
10473357546,1/17/2019,1/17/2019,Extremely familiar,No,No,3,Approve,No,Yes,15217,Yes,Yes,35-44,,,,,,,,
10473345772,1/17/2019,1/17/2019,Not familiar at all,Not sure,Yes,3,Approve,No,Yes,15218,Yes,Yes,35-44,,,,,,,,
10473331984,1/17/2019,1/17/2019,Mostly familiar,Yes,Yes,5,Approve,No,Yes,15208,Yes,Yes,35-44,,,,,,,,
10473270444,1/17/2019,1/17/2019,Somewhat familiar,Not sure,Yes,3,Somewhat Disapprove,Yes,Yes,15066,Yes,Yes,35-44,,,,,,,,
10473254464,1/17/2019,1/17/2019,Mostly familiar,No,No,1,Disapprove,Yes,Yes,15204,Yes,Yes,35-44,,,,,,,,
10473208813,1/17/2019,1/17/2019,Somewhat familiar,Not sure,Not sure,3,Somewhat Disapprove,Yes,Yes,15216,Yes,Yes,35-44,,,,,,,,
10473171294,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,4,Disapprove,Yes,Yes,15213,Yes,Yes,35-44,,,,,,,,
10473157692,1/17/2019,1/17/2019,Mostly familiar,Yes,No,2,Approve,No,Yes,15217,Yes,Yes,35-44,,,,,,,,
10473128227,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,3,Somewhat Approve,Not sure,Not sure,15201,Yes,Yes,35-44,,,,,,,,
10473084943,1/17/2019,1/17/2019,Somewhat familiar,No,Yes,5,Somewhat Disapprove,Yes,Yes,15210,Yes,Yes,35-44,,,,,,,,
10473084634,1/17/2019,1/17/2019,Mostly familiar,Yes,No,1,Approve,Yes,Yes,15212,Yes,Yes,35-44,,,,,,,,
10473067855,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,4,Somewhat Approve,No,Yes,15217,Yes,Yes,35-44,,,,,,,,
10473060136,1/17/2019,1/17/2019,Extremely familiar,No,Yes,3,Somewhat Approve,Not sure,Yes,15133,Yes,Yes,35-44,,,,,,,,
10473058413,1/17/2019,1/17/2019,Somewhat familiar,No,Yes,2,Somewhat Approve,No,Yes,15209,Yes,Yes,35-44,,,,,,,,
10473049991,1/17/2019,1/17/2019,Somewhat familiar,Not sure,Not sure,3,Somewhat Approve,Not sure,Yes,15207,Yes,Yes,35-44,,,,,,,,
10473044055,1/17/2019,1/17/2019,Extremely familiar,Yes,No,1,Approve,Yes,Yes,15201,Yes,Yes,35-44,,,,,,,,
10473033256,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,3,Somewhat Disapprove,Yes,Yes,15233,No,Yes,35-44,,,,,,,,
10473024205,1/17/2019,1/17/2019,Not familiar at all,Yes,Yes,2,Approve,No,No,15212,Yes,Yes,35-44,,,,,,,,
10473004650,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,4,Somewhat Approve,No,Yes,15201,Yes,Yes,35-44,,,,,,,,
10472996224,1/17/2019,1/17/2019,Somewhat familiar,Yes,No,3,Approve,Yes,Yes,15201,Yes,Yes,35-44,,,,,,,,
10472970883,1/17/2019,1/17/2019,Somewhat familiar,No,Yes,3,Approve,No,No,15206,Yes,Yes,35-44,,,,,,,,
10472954462,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,2,Approve,Not sure,Yes,15212,Yes,Yes,35-44,,,,,,,,
10472921277,1/17/2019,1/17/2019,Not familiar at all,No,Yes,2,Somewhat Approve,Yes,Yes,15211,Yes,Yes,35-44,,,,,,,,
10472916982,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,2,Somewhat Approve,Yes,Yes,15217,Yes,Yes,35-44,,,,,,,,
10472916808,1/17/2019,1/17/2019,Somewhat familiar,Yes,Not sure,3,Somewhat Approve,Yes,Yes,15201,Yes,Yes,35-44,,,,,,,,
10472911560,1/17/2019,1/17/2019,Somewhat familiar,Yes,No,3,Neutral,Not sure,Yes,15217,Yes,Yes,35-44,,,,,,,,
10472907808,1/17/2019,1/17/2019,Somewhat familiar,Yes,Yes,3,Neutral,Not sure,Not sure,15206,Yes,Yes,35-44,,,,,,,,
